RMS CDW ID,General Offense Number,Offense Code,Offense Code Extension,Offense Type,Summary Offense Code,Summarized Offense Description,Date Reported,Occurred Date or Date Range Start,Occurred Date Range End,Hundred Block Location,District/Sector,Zone/Beat,Census Tract 2000,Longitude,Latitude,Location
1077760,2016417105,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,11/18/16,11/17/16,11/18/16,47XX BLOCK OF 15 AV NE,U,U2,5301.2001,-122.3119507,47.66399002,"(47.663990021, -122.311950684)"
1077778,2016417298,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/18/16,11/18/16,11/18/16,115XX BLOCK OF DAYTON AV N,N,N1,402.3016,-122.3528671,47.71324539,"(47.713245392, -122.352867126)"
1077779,2016417421,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/18/16,11/18/16,11/18/16,80XX BLOCK OF 17 AV NW,J,J2,3000.2012,-122.3789444,47.68779755,"(47.687797546, -122.378944397)"
1077786,2014180827,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,6/7/14,6/7/14,,53XX BLOCK OF S ALASKA ST,R,R3,10100.1036,-122.266304,47.56060791,"(47.56060791, -122.266304016)"
1077789,2016412723,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,11/15/16,11/14/16,11/15/16,5XX BLOCK OF PINE ST,M,M2,8200.1003,-122.3359299,47.61190414,"(47.611904144, -122.335929871)"
1077791,2016416471,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/17/16,11/17/16,11/17/16,59XX BLOCK OF 23 AV S,S,S1,10402.302,-122.3042984,47.5488205,"(47.548820496, -122.304298401)"
1077795,2016416499,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/17/16,11/17/16,11/17/16,54XX BLOCK OF BEACON AV S,S,S1,10401.2016,-122.3019791,47.55180359,"(47.551803589, -122.301979065)"
1077816,2016416606,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,11/18/16,11/18/16,,1XX BLOCK OF S WASHINGTON ST,K,K2,9200.2023,-122.3335266,47.60088348,"(47.600883484, -122.333526611)"
1077836,2016415814,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,11/17/16,11/17/16,,29XX BLOCK OF 1 AV,D,D1,8001.1002,-122.3531723,47.61730957,"(47.61730957, -122.353172302)"
1077838,2016414283,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,11/16/16,11/15/16,11/16/16,130XX BLOCK OF LINDEN AV N,N,N2,401.1009,-122.3479309,47.72504044,"(47.725040436, -122.347930908)"
1077869,2016414174,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,11/16/16,11/15/16,11/16/16,43XX BLOCK OF 11 AV NW,B,B2,4700.2066,-122.3707809,47.66068649,"(47.660686493, -122.370780945)"
1077877,2016406782,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/10/16,11/10/16,,44XX BLOCK OF BURKE AV N,B,B3,5100.1021,-122.3349838,47.66085434,"(47.66085434, -122.334983826)"
1077903,2016415732,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,11/17/16,11/17/16,11/17/16,40XX BLOCK OF BURKE AV N,B,B3,5100.2021,-122.3350525,47.65622711,"(47.656227112, -122.33505249)"
1077904,2016415307,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/17/16,11/17/16,,52XX BLOCK OF 36 AV NE,U,U3,4200.4025,-122.2890701,47.66759872,"(47.667598724, -122.289070129)"
1077905,2016414327,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/16/16,11/16/16,,45XX BLOCK OF 7 AV NE,U,U2,5200.5005,-122.3207245,47.66156387,"(47.661563873, -122.320724487)"
1077918,2016416405,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/17/16,11/17/16,,5XX BLOCK OF N 83 ST,J,J3,2800.401,-122.3512573,47.68911362,"(47.689113617, -122.351257324)"
1077925,2016417679,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/18/16,11/18/16,11/18/16,81XX BLOCK OF 31 AV NE,U,U3,2400.3001,-122.2949753,47.68802643,"(47.688026428, -122.294975281)"
1077926,2016417703,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/18/16,11/18/16,11/18/16,31XX BLOCK OF NE 82 ST,U,U3,2400.3005,-122.293251,47.68810272,"(47.688102722, -122.293251038)"
1077927,2016417798,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/18/16,11/18/16,11/18/16,73XX BLOCK OF 12 AV NW,J,J2,3000.3011,-122.3715057,47.68234253,"(47.682342529, -122.371505737)"
1077934,2016415785,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/17/16,11/16/16,,29XX BLOCK OF W GALER ST,Q,Q1,5600.302,-122.39431,47.632267,"(47.632266998, -122.394309998)"
1077937,2016416181,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/17/16,11/17/16,,94XX BLOCK OF 15 AV NE,L,L2,2000.2012,-122.312088,47.69716263,"(47.697162628, -122.312088013)"
1077938,2016414993,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,11/17/16,11/16/16,11/16/16,15XX BLOCK OF NW MARKET ST,B,B1,4700.302,-122.3781509,47.66867065,"(47.668670654, -122.37815094)"
1077940,2016418122,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/19/16,11/19/16,,10XX BLOCK OF ELLIOTT AV W,Q,Q2,7100.1004,-122.3698196,47.62765884,"(47.627658844, -122.369819641)"
1077941,2016418690,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/19/16,11/17/16,11/18/16,143XX BLOCK OF 32 AV NE,L,L1,100.4001,-122.2938232,47.73286057,"(47.732860565, -122.293823242)"
1078614,2016409953,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/12/16,11/12/16,11/12/16,1XX BLOCK OF 21 AV E,C,C2,7600.2009,-122.3047562,47.61935806,"(47.619358063, -122.304756165)"
1078001,2016413163,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/15/16,11/15/16,11/15/16,19XX BLOCK OF BONAIR DR SW,W,W1,9600.3003,-122.3945236,47.586689,"(47.586688995, -122.394523621)"
1078002,2016412801,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,11/15/16,11/15/16,,46XX BLOCK OF 21 AV NE,U,U1,4302.1009,-122.3054657,47.6621666,"(47.662166595, -122.305465698)"
1078004,2016416471,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/17/16,11/17/16,11/17/16,59XX BLOCK OF 23 AV S,S,S1,10402.302,-122.3042984,47.5488205,"(47.548820496, -122.304298401)"
1078006,2016416499,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/17/16,11/17/16,11/17/16,54XX BLOCK OF BEACON AV S,S,S1,10401.2016,-122.3019791,47.55180359,"(47.551803589, -122.301979065)"
1078046,2016377781,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,10/18/16,10/18/16,10/18/16,125XX BLOCK OF 1 AV NE,N,N2,600.3,-122.328949,47.7207489,"(47.720748901, -122.328948975)"
1079734,2016421736,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/22/16,11/22/16,,1XX BLOCK OF NW 85 ST,J,J2,2900.1001,-122.359314,47.69061661,"(47.690616608, -122.359313965)"
1079736,2016421774,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,11/22/16,11/20/16,,68XX BLOCK OF WOODLAWN AV NE,J,J3,3600.4011,-122.3267059,47.67771149,"(47.677711487, -122.326705933)"
1079737,2016421939,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/22/16,11/22/16,,92XX BLOCK OF 22 AV SW,F,F2,11402.2016,-122.3618011,47.52011108,"(47.520111084, -122.361801147)"
1079739,2016420449,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,11/21/16,11/20/16,11/21/16,7XX BLOCK OF 6 AV N,Q,Q3,6700.2034,-122.3449478,47.62584305,"(47.625843048, -122.344947815)"
1078050,201658002,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,2/17/16,2/17/16,2/17/16,143XX BLOCK OF 32 AV NE,L,L1,100.4001,-122.2938232,47.73286057,"(47.732860565, -122.293823242)"
1078051,2016145188,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,4/27/16,4/26/16,4/27/16,8XX BLOCK OF W ETRURIA ST,Q,Q2,5900.2009,-122.3694534,47.64778519,"(47.647785187, -122.36945343)"
1078053,2016416062,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/17/16,11/17/16,11/17/16,32XX BLOCK OF NE 86 ST,U,U3,2100.1025,-122.2920456,47.6909256,"(47.690925598, -122.292045593)"
1078057,2016415664,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/17/16,11/6/16,,20XX BLOCK OF N 78 ST,J,J3,2700.3009,-122.3344955,47.68574143,"(47.685741425, -122.334495544)"
1078058,2016415475,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,11/17/16,11/16/16,,130XX BLOCK OF 20 AV NE,L,L1,200.2003,-122.3072739,47.7238884,"(47.723888397, -122.307273865)"
1078075,2016413010,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/15/16,11/15/16,,15XX BLOCK OF 1 AV N,Q,Q2,6800.2026,-122.3556519,47.63274002,"(47.632740021, -122.355651855)"
1078094,2016416901,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/18/16,11/17/16,11/18/16,25XX BLOCK OF NE 83 ST,U,U3,2100.301,-122.2994308,47.68943787,"(47.689437866, -122.299430847)"
1078111,2016417105,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,11/18/16,11/17/16,11/18/16,47XX BLOCK OF 15 AV NE,U,U2,5301.2001,-122.3119507,47.66399002,"(47.663990021, -122.311950684)"
1078114,2016417298,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/18/16,11/18/16,11/18/16,115XX BLOCK OF DAYTON AV N,N,N1,402.3016,-122.3528671,47.71324539,"(47.713245392, -122.352867126)"
1078117,2016417798,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/18/16,11/18/16,11/18/16,73XX BLOCK OF 12 AV NW,J,J2,3000.3011,-122.3715057,47.68234253,"(47.682342529, -122.371505737)"
1078124,2016415135,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,11/16/16,11/16/16,11/16/16,53XX BLOCK OF LEARY AV NW,B,B1,4700.4026,-122.3822403,47.66677094,"(47.666770935, -122.382240295)"
1078133,2016186247,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,5/27/16,5/27/16,,27XX BLOCK OF 5 AV W,Q,Q2,5900.5006,-122.3635559,47.64451981,"(47.644519806, -122.363555908)"
1078134,2016170948,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,5/16/16,5/8/16,5/15/16,36XX BLOCK OF STONE WY N,B,B3,5400.3002,-122.3426285,47.65161896,"(47.651618958, -122.342628479)"
1078136,2016338636,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/18/16,9/18/16,,68XX BLOCK OF GREENWOOD AV N,J,J2,3500.1006,-122.3553162,47.67830277,"(47.678302765, -122.355316162)"
1078137,2016336485,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/16/16,9/16/16,9/16/16,1XX BLOCK OF NE 130 ST,N,N2,600.1014,-122.3275757,47.72315216,"(47.723152161, -122.327575684)"
1078138,2016288134,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,8/10/16,8/9/16,8/10/16,40XX BLOCK OF NE 56 ST,U,U3,4200.2014,-122.283493,47.6694603,"(47.669460297, -122.283493042)"
1078139,2016308934,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,8/26/16,8/26/16,8/26/16,3XX BLOCK OF E THOMAS ST,E,E1,7402.1005,-122.3272171,47.62083054,"(47.620830536, -122.327217102)"
1078146,2016412723,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,11/15/16,11/14/16,11/15/16,5XX BLOCK OF PINE ST,M,M2,8200.1003,-122.3359299,47.61190414,"(47.611904144, -122.335929871)"
1078149,2016409376,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,11/12/16,11/12/16,,14XX BLOCK OF NE 125 ST,L,L1,200.5009,-122.3133621,47.71941757,"(47.719417572, -122.313362122)"
1078152,2016420163,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,11/20/16,11/20/16,,3XX BLOCK OF NE NORTHGATE WY,L,L2,1200.4011,-122.3246155,47.70860291,"(47.708602905, -122.324615479)"
1078154,2016418490,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/19/16,7/1/16,11/19/16,12XX BLOCK OF BIGELOW AV N,Q,Q2,6700.3012,-122.3501816,47.63044357,"(47.630443573, -122.35018158)"
1078168,2016417266,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/18/16,11/18/16,,11XX BLOCK OF 16 AV,C,C3,7900.3003,-122.3114777,47.61222458,"(47.612224579, -122.311477661)"
1078177,2016395869,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/1/16,11/1/16,,2XX BLOCK OF YESLER WY,K,K3,9200.2014,-122.3311234,47.6017189,"(47.601718903, -122.331123352)"
1078183,2016417038,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/18/16,11/18/16,,30XX BLOCK OF NE 91 ST,U,U3,2100.1012,-122.2946548,47.694767,"(47.694766998, -122.294654846)"
1078191,2016417421,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/18/16,11/18/16,11/18/16,80XX BLOCK OF 17 AV NW,J,J2,3000.2012,-122.3789444,47.68779755,"(47.687797546, -122.378944397)"
1078197,2016417679,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/18/16,11/18/16,11/18/16,81XX BLOCK OF 31 AV NE,U,U3,2400.3001,-122.2949753,47.68802643,"(47.688026428, -122.294975281)"
1078198,2016417703,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/18/16,11/18/16,11/18/16,31XX BLOCK OF NE 82 ST,U,U3,2400.3005,-122.293251,47.68810272,"(47.688102722, -122.293251038)"
1078203,2016418690,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/19/16,11/17/16,11/18/16,143XX BLOCK OF 32 AV NE,L,L1,100.4001,-122.2938232,47.73286057,"(47.732860565, -122.293823242)"
1078220,2016397521,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/3/16,11/2/16,11/2/16,15XX BLOCK OF 12 AV S,R,R1,9300.1027,-122.317276,47.58921051,"(47.58921051, -122.317276001)"
1078229,2016413476,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/15/16,11/15/16,,15XX BLOCK OF N 115 ST,N,N2,600.402,-122.338089,47.71230316,"(47.712303162, -122.338088989)"
1078235,2016414387,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,11/16/16,11/12/16,11/14/16,50XX BLOCK OF CALIFORNIA AV SW,W,W2,10500.4012,-122.3869019,47.55697632,"(47.556976318, -122.386901855)"
1078241,2016415001,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/16/16,11/16/16,,28XX BLOCK OF W GALER ST,Q,Q1,5600.302,-122.3936386,47.63230133,"(47.632301331, -122.393638611)"
1078286,2016416606,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,11/18/16,11/18/16,,1XX BLOCK OF S WASHINGTON ST,K,K2,9200.2023,-122.3335266,47.60088348,"(47.600883484, -122.333526611)"
1078307,2016414993,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,11/17/16,11/16/16,11/16/16,15XX BLOCK OF NW MARKET ST,B,B1,4700.302,-122.3781509,47.66867065,"(47.668670654, -122.37815094)"
1078322,201658002,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,2/17/16,2/17/16,2/17/16,143XX BLOCK OF 32 AV NE,L,L1,100.4001,-122.2938232,47.73286057,"(47.732860565, -122.293823242)"
1078325,2016343108,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,9/21/16,9/21/16,9/21/16,9XX BLOCK OF FEDERAL AV E,C,C1,6500.3004,-122.3191376,47.62774658,"(47.627746582, -122.319137573)"
1078328,2016308705,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,8/26/16,8/24/16,8/25/16,113XX BLOCK OF 3 AV NE,L,L2,1200.4001,-122.3260193,47.71092606,"(47.710926056, -122.326019287)"
1078336,2016415664,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/17/16,11/6/16,,20XX BLOCK OF N 78 ST,J,J3,2700.3009,-122.3344955,47.68574143,"(47.685741425, -122.334495544)"
1078337,2016415153,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/16/16,11/16/16,11/16/16,10XX BLOCK OF CALIFORNIA LN SW,W,W1,9600.5019,-122.3881454,47.59299469,"(47.59299469, -122.388145447)"
1078338,2016410524,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/13/16,11/13/16,,72XX BLOCK OF 17 AV SW,F,F1,10800.2008,-122.3561554,47.53670502,"(47.536705017, -122.356155396)"
1078350,2016409764,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,11/12/16,11/10/16,11/12/16,20XX BLOCK OF 1 AV,M,M1,8002.1007,-122.3432617,47.61145401,"(47.61145401, -122.343261719)"
1078353,2016420163,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,11/20/16,11/20/16,,3XX BLOCK OF NE NORTHGATE WY,L,L2,1200.4011,-122.3246155,47.70860291,"(47.708602905, -122.324615479)"
1078381,2016385887,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,10/25/16,10/24/16,10/24/16,92XX BLOCK OF 8 AV NW,J,J1,1702.3008,-122.3660278,47.69696426,"(47.696964264, -122.366027832)"
1078382,2016376428,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,10/17/16,10/16/16,10/17/16,22XX BLOCK OF ALKI AV SW,W,W1,9600.3006,-122.4002686,47.58420181,"(47.584201813, -122.400268555)"
1078388,2016353061,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/29/16,9/29/16,,35XX BLOCK OF STONE WY N,B,B3,5400.3018,-122.3427048,47.64997482,"(47.649974823, -122.342704773)"
1078389,2016355827,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,10/1/16,9/30/16,10/1/16,87XX BLOCK OF 16 AV SW,F,F2,11401.302,-122.3550797,47.52516174,"(47.525161743, -122.355079651)"
1078390,2016289029,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,8/11/16,8/11/16,,9XX BLOCK OF NW 50 ST,B,B2,4700.2032,-122.3696899,47.66504288,"(47.665042877, -122.369689941)"
1078392,2016411039,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/13/16,11/13/16,,53XX BLOCK OF SW SHORE PL,W,W2,10600.5016,-122.3988266,47.55417633,"(47.554176331, -122.398826599)"
1078396,2016413476,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/15/16,11/15/16,,15XX BLOCK OF N 115 ST,N,N2,600.402,-122.338089,47.71230316,"(47.712303162, -122.338088989)"
1078404,2016412801,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,11/15/16,11/15/16,,46XX BLOCK OF 21 AV NE,U,U1,4302.1009,-122.3054657,47.6621666,"(47.662166595, -122.305465698)"
1078405,2016415080,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/16/16,11/16/16,,6XX BLOCK OF W HIGHLAND DR,Q,Q2,6900.3011,-122.3650742,47.62960434,"(47.62960434, -122.365074158)"
1078433,2016417298,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/18/16,11/18/16,11/18/16,115XX BLOCK OF DAYTON AV N,N,N1,402.3016,-122.3528671,47.71324539,"(47.713245392, -122.352867126)"
1078452,2016371066,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,10/13/16,10/12/16,10/13/16,20XX BLOCK OF N 143 ST,N,N2,300.1013,-122.3347855,47.73231506,"(47.732315063, -122.334785461)"
1078473,2016415664,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/17/16,11/6/16,,20XX BLOCK OF N 78 ST,J,J3,2700.3009,-122.3344955,47.68574143,"(47.685741425, -122.334495544)"
1078474,2016409953,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/12/16,11/12/16,11/12/16,1XX BLOCK OF 21 AV E,C,C2,7600.2009,-122.3047562,47.61935806,"(47.619358063, -122.304756165)"
1078502,2016395869,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/1/16,11/1/16,,2XX BLOCK OF YESLER WY,K,K3,9200.2014,-122.3311234,47.6017189,"(47.601718903, -122.331123352)"
1078503,2016386919,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,10/25/16,10/25/16,10/25/16,84XX BLOCK OF 13 AV SW,F,F3,11300.4007,-122.3518524,47.52742767,"(47.527427673, -122.351852417)"
1078522,2016353061,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/29/16,9/29/16,,35XX BLOCK OF STONE WY N,B,B3,5400.3018,-122.3427048,47.64997482,"(47.649974823, -122.342704773)"
1078525,2016411039,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/13/16,11/13/16,,53XX BLOCK OF SW SHORE PL,W,W2,10600.5016,-122.3988266,47.55417633,"(47.554176331, -122.398826599)"
1078531,2016415080,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/16/16,11/16/16,,6XX BLOCK OF W HIGHLAND DR,Q,Q2,6900.3011,-122.3650742,47.62960434,"(47.62960434, -122.365074158)"
1078532,2016415210,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/16/16,11/16/16,11/16/16,25XX BLOCK OF 33 AV S,R,R2,9500.1057,-122.290863,47.58030319,"(47.580303192, -122.290863037)"
1078534,2016415001,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/16/16,11/16/16,,28XX BLOCK OF W GALER ST,Q,Q1,5600.302,-122.3936386,47.63230133,"(47.632301331, -122.393638611)"
1079074,2015342932,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,10/1/15,9/30/15,10/1/15,52XX BLOCK OF UNIVERSITY WY NE,U,U1,4400.4001,-122.3130341,47.66749191,"(47.667491913, -122.313034058)"
1079078,2016267414,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,7/26/16,7/26/16,,22XX BLOCK OF 7 AV,D,D2,7200.1053,-122.3407059,47.61697769,"(47.616977692, -122.340705872)"
1079081,2016411169,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/13/16,11/13/16,,35XX BLOCK OF W HOWE ST,Q,Q1,5600.3038,-122.4016724,47.6356163,"(47.635616302, -122.401672363)"
1078554,2016415664,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/17/16,11/6/16,,20XX BLOCK OF N 78 ST,J,J3,2700.3009,-122.3344955,47.68574143,"(47.685741425, -122.334495544)"
1078569,2016417276,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/18/16,11/16/16,11/17/16,70XX BLOCK OF 6 AV NE,J,J3,3600.2009,-122.3217545,47.67986298,"(47.679862976, -122.321754456)"
1078580,2016145188,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,4/27/16,4/26/16,4/27/16,8XX BLOCK OF W ETRURIA ST,Q,Q2,5900.2009,-122.3694534,47.64778519,"(47.647785187, -122.36945343)"
1078583,2016418490,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,11/19/16,7/1/16,11/19/16,12XX BLOCK OF BIGELOW AV N,Q,Q2,6700.3012,-122.3501816,47.63044357,"(47.630443573, -122.35018158)"
1078584,2016416499,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/17/16,11/17/16,11/17/16,54XX BLOCK OF BEACON AV S,S,S1,10401.2016,-122.3019791,47.55180359,"(47.551803589, -122.301979065)"
1078589,2016417299,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,11/18/16,11/15/16,,8XX BLOCK OF PIKE ST,M,M2,8200.1007,-122.3316879,47.61230469,"(47.612304688, -122.331687927)"
1078608,2016376428,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,10/17/16,10/16/16,10/17/16,22XX BLOCK OF ALKI AV SW,W,W1,9600.3006,-122.4002686,47.58420181,"(47.584201813, -122.400268555)"
1078793,201658002,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,2/17/16,2/17/16,2/17/16,143XX BLOCK OF 32 AV NE,L,L1,100.4001,-122.2938232,47.73286057,"(47.732860565, -122.293823242)"
1078796,2016215330,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,6/17/16,6/16/16,,50XX BLOCK OF BROOKLYN AV NE,U,U1,4400.4007,-122.3142014,47.66567612,"(47.665676117, -122.314201355)"
1078800,2016215164,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,6/17/16,6/16/16,6/17/16,4XX BLOCK OF NE THORNTON PL,L,L2,1900.1008,-122.3246307,47.70230866,"(47.702308655, -122.324630737)"
1078638,2016409764,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,11/12/16,11/10/16,11/12/16,20XX BLOCK OF 1 AV,M,M1,8002.1007,-122.3432617,47.61145401,"(47.61145401, -122.343261719)"
1078658,2016386919,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,10/25/16,10/25/16,10/25/16,84XX BLOCK OF 13 AV SW,F,F3,11300.4007,-122.3518524,47.52742767,"(47.527427673, -122.351852417)"
1078710,2016418766,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/19/16,11/19/16,,50XX BLOCK OF SW HINDS ST,W,W1,9702.5014,-122.396019,47.57391357,"(47.573913574, -122.396018982)"
1078711,2016418814,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/19/16,11/19/16,11/19/16,19XX BLOCK OF WALNUT AV SW,W,W1,9600.1003,-122.3830795,47.58605957,"(47.58605957, -122.383079529)"
1078716,2016419768,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/20/16,11/20/16,,9XX BLOCK OF 24 AV,C,C3,8800.1009,-122.301445,47.6108017,"(47.610801697, -122.301445007)"
1078717,2016419942,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/20/16,11/20/16,11/20/16,45XX BLOCK OF LATONA AV NE,B,B3,5200.401,-122.3250961,47.66225433,"(47.662254333, -122.32509613)"
1078718,2016418147,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,11/19/16,11/18/16,11/19/16,29XX BLOCK OF WESTERN AV,D,D1,8001.302,-122.3540268,47.616642,"(47.616641998, -122.354026794)"
1078721,2016415785,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,11/17/16,11/16/16,,29XX BLOCK OF W GALER ST,Q,Q1,5600.302,-122.39431,47.632267,"(47.632266998, -122.394309998)"
1078726,2016190188,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,5/30/16,5/30/16,,41XX BLOCK OF 11 AV NE,U,U2,5301.4004,-122.3166656,47.65791702,"(47.657917023, -122.316665649)"
